,population,income $/year,housing value,B03002_017E,B03002_018E,B03002_016E,tractindex
"Census Tract 73.12, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007312",1946,873,395,0,4,0,007312
"Census Tract 73.13, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007313",8055,2841,2126,0,30,0,007313
"Census Tract 73.14, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007314",3757,1161,1131,0,51,0,007314
"Census Tract 73.15, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007315",3597,1541,1203,0,11,0,007315
"Census Tract 73.16, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007316",3059,999,951,0,0,0,007316
"Census Tract 73.17, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007317",4179,1622,1354,0,34,0,007317
"Census Tract 73.18, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007318",4834,1694,1551,0,3,0,007318
"Census Tract 74.05, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007405",2420,548,518,0,12,0,007405
"Census Tract 74.06, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007406",5105,2271,1396,0,20,0,007406
"Census Tract 74.07, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007407",2761,1370,857,0,25,0,007407
"Census Tract 74.08, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007408",4455,1902,1083,0,243,0,007408
"Census Tract 74.09, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007409",2256,956,766,0,22,0,007409
"Census Tract 74.24, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007424",2840,1433,701,0,75,0,007424
"Census Tract 74.29, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007429",3382,1259,976,0,0,0,007429
"Census Tract 74.31, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007431",4522,1669,1183,0,0,0,007431
"Census Tract 74.32, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007432",3209,1349,913,0,14,0,007432
"Census Tract 74.33, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007433",4284,1728,1071,0,0,0,007433
"Census Tract 74.34, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007434",3412,1500,495,0,77,12,007434
"Census Tract 74.35, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007435",3761,1303,961,0,45,0,007435
"Census Tract 74.36, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007436",4092,1861,933,0,10,0,007436
"Census Tract 74.38, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007438",1951,837,634,0,12,0,007438
"Census Tract 74.39, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007439",4488,1878,1372,0,0,0,007439
"Census Tract 74.40, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007440",1884,932,178,5,31,0,007440
"Census Tract 74.41, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007441",2565,874,852,0,9,0,007441
"Census Tract 74.42, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007442",4929,1781,1696,0,42,0,007442
"Census Tract 74.43, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007443",3325,1507,1018,0,9,0,007443
"Census Tract 74.44, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007444",4306,2648,93,0,45,0,007444
"Census Tract 74.45, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007445",2628,1070,701,0,9,0,007445
"Census Tract 74.46, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007446",3759,1326,1103,0,49,0,007446
"Census Tract 74.47, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007447",2714,1113,728,0,0,0,007447
"Census Tract 74.48, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007448",2716,1078,1018,0,0,0,007448
"Census Tract 74.49, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007449",3247,1299,945,0,39,0,007449
"Census Tract 74.50, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007450",3228,1223,1105,0,0,0,007450
"Census Tract 74.51, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007451",5554,2185,1515,0,53,0,007451
"Census Tract 74.52, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007452",4861,1643,1556,0,0,0,007452
"Census Tract 74.53, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007453",3294,1115,1052,0,0,0,007453
"Census Tract 74.54, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007454",4580,1865,1261,0,6,0,007454
"Census Tract 74.55, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007455",1589,637,430,0,165,0,007455
"Census Tract 74.56, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007456",2403,1059,699,0,113,0,007456
"Census Tract 74.57, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007457",2713,1379,530,0,11,0,007457
"Census Tract 74.58, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007458",3065,1344,600,0,285,0,007458
"Census Tract 74.59, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007459",2743,1243,757,8,12,0,007459
"Census Tract 74.60, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007460",4436,1223,1206,0,48,0,007460
"Census Tract 74.61, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007461",6060,1960,1678,0,50,0,007461
"Census Tract 74.62, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007462",4920,1806,1346,0,21,0,007462
"Census Tract 74.63, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007463",4499,1708,1228,0,67,0,007463
"Census Tract 74.64, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007464",2877,1119,959,0,9,0,007464
"Census Tract 74.65, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007465",4383,1872,972,0,8,9,007465
"Census Tract 74.66, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007466",5097,2522,1046,0,211,0,007466
"Census Tract 74.67, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007467",5048,2180,857,0,187,14,007467
"Census Tract 74.68, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007468",2464,1067,691,0,141,0,007468
"Census Tract 74.69, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007469",4042,1431,1205,0,19,0,007469
"Census Tract 74.70, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007470",6377,2479,1497,0,102,0,007470
"Census Tract 74.71, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007471",3671,1283,1036,0,0,0,007471
"Census Tract 74.72, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007472",4733,1631,1562,0,61,0,007472
"Census Tract 75.04, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007504",3090,1397,888,0,4,0,007504
"Census Tract 75.05, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007505",3018,1066,963,0,0,0,007505
"Census Tract 75.06, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007506",2551,886,793,0,64,0,007506
"Census Tract 75.08, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007508",2885,1172,926,0,15,0,007508
"Census Tract 75.09, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007509",4316,1422,1312,0,5,0,007509
"Census Tract 75.11, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007511",6007,2013,1599,0,23,0,007511
"Census Tract 75.12, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007512",7245,2877,1885,0,0,0,007512
"Census Tract 75.13, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007513",5652,1981,1519,0,0,0,007513
"Census Tract 75.14, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007514",3819,1196,1133,0,10,0,007514
"Census Tract 75.15, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007515",4360,1442,1199,0,0,0,007515
"Census Tract 75.16, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007516",3989,1216,1078,0,0,0,007516
"Census Tract 75.17, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007517",5343,1900,1707,0,17,0,007517
"Census Tract 2, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:000200",3394,1290,879,0,59,0,000200
"Census Tract 3, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:000300",2225,798,451,0,107,0,000300
"Census Tract 4, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:000400",2151,804,413,0,337,0,000400
"Census Tract 5, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:000500",2172,615,280,0,67,0,000500
"Census Tract 6, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:000600",1223,447,203,0,12,0,000600
"Census Tract 7, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:000700",1278,550,190,0,9,0,000700
"Census Tract 8, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:000800",1932,640,382,0,172,0,000800
"Census Tract 11, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:001100",2828,1057,213,0,0,0,001100
"Census Tract 12, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:001200",2897,942,380,3,43,0,001200
"Census Tract 16, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:001600",2546,136,8,0,14,0,001600
"Census Tract 18, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:001800",3761,1833,285,0,101,7,001800
"Census Tract 19, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:001900",1440,889,112,0,33,0,001900
"Census Tract 20, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:002000",3579,1041,469,0,415,0,002000
"Census Tract 21, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:002100",2625,916,464,0,344,0,002100
"Census Tract 22, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:002200",1163,482,253,0,142,5,002200
"Census Tract 23, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:002300",2766,979,584,0,39,13,002300
"Census Tract 24, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:002400",3679,1157,564,0,376,0,002400
"Census Tract 25, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:002500",2743,830,557,0,448,0,002500
"Census Tract 26, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:002600",2430,657,397,0,287,0,002600
"Census Tract 27, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:002700",2789,727,434,0,443,0,002700
"Census Tract 28, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:002800",3797,1094,675,0,528,0,002800
"Census Tract 29, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:002900",5742,1485,670,0,507,0,002900
"Census Tract 30, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:003000",8257,2448,1656,0,2129,0,003000
"Census Tract 31, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:003100",3975,1297,833,0,582,0,003100
"Census Tract 32, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:003200",2644,970,243,0,440,0,003200
"Census Tract 33, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:003300",2484,711,315,0,322,0,003300
"Census Tract 34.01, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:003401",4023,1540,826,0,259,0,003401
"Census Tract 34.02, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:003402",2706,981,777,0,55,0,003402
"Census Tract 35, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:003500",3998,1898,1185,0,375,0,003500
"Census Tract 36, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:003600",4126,1990,1531,0,28,0,003600
"Census Tract 37, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:003700",2278,1049,826,0,35,0,003700
"Census Tract 38, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:003800",4376,1555,668,0,223,0,003800
"Census Tract 39, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:003900",2815,866,124,15,514,0,003900
"Census Tract 40, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:004000",3186,1652,137,0,44,0,004000
"Census Tract 42, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:004200",1667,690,157,0,110,0,004200
"Census Tract 43, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:004300",2811,1378,364,0,9,0,004300
"Census Tract 44, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:004400",1333,563,374,0,0,0,004400
"Census Tract 45, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:004500",2950,1413,1115,0,17,0,004500
"Census Tract 46, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:004600",2499,1080,660,0,35,0,004600
"Census Tract 47, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:004700",2943,768,753,0,3,0,004700
"Census Tract 48, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:004800",4601,2181,852,0,39,0,004800
"Census Tract 49, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:004900",4593,2205,558,9,106,0,004900
"Census Tract 50, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:005000",4100,1764,446,0,276,29,005000
"Census Tract 51, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:005100",2681,976,356,0,26,0,005100
"Census Tract 52, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:005200",1864,520,133,0,0,0,005200
"Census Tract 53, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:005300",2116,854,411,0,165,0,005300
"Census Tract 54, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:005400",3134,1189,531,0,368,0,005400
"Census Tract 55, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:005500",4876,2171,1761,0,82,0,005500
"Census Tract 56, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:005600",4259,1723,1063,0,27,0,005600
"Census Tract 57, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:005700",4179,1746,1006,0,60,0,005700
"Census Tract 58, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:005800",4084,1434,950,0,68,17,005800
"Census Tract 59.01, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:005901",2144,904,371,0,27,0,005901
"Census Tract 59.02, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:005902",1793,771,297,0,82,0,005902
"Census Tract 60, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:006000",3647,1333,497,0,207,0,006000
"Census Tract 61.01, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:006101",2245,828,362,0,180,0,006101
"Census Tract 61.02, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:006102",3700,1357,799,0,167,0,006102
"Census Tract 62.02, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:006202",4130,1648,1037,0,117,0,006202
"Census Tract 63.01, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:006301",2700,991,605,0,184,0,006301
"Census Tract 63.02, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:006302",4576,1621,981,0,38,0,006302
"Census Tract 63.03, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:006303",2761,990,509,0,7,0,006303
"Census Tract 64, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:006400",4948,2149,1166,0,179,0,006400
"Census Tract 65.03, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:006503",2799,1038,927,0,11,0,006503
"Census Tract 65.04, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:006504",3598,1517,976,0,42,0,006504
"Census Tract 65.05, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:006505",1873,824,413,0,62,0,006505
"Census Tract 65.06, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:006506",3595,1422,804,0,44,0,006506
"Census Tract 66.02, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:006602",6094,3201,951,0,0,0,006602
"Census Tract 66.03, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:006603",2975,1294,280,0,0,0,006603
"Census Tract 66.04, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:006604",3987,1568,1130,0,43,0,006604
"Census Tract 67.01, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:006701",3725,1712,961,0,10,0,006701
"Census Tract 67.03, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:006703",3201,1329,809,0,0,0,006703
"Census Tract 67.04, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:006704",1552,752,411,0,0,0,006704
"Census Tract 68.03, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:006803",1969,895,646,0,0,0,006803
"Census Tract 68.04, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:006804",1435,547,532,0,0,0,006804
"Census Tract 68.05, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:006805",3385,1414,1083,0,10,0,006805
"Census Tract 68.06, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:006806",2699,1133,355,0,18,0,006806
"Census Tract 69.03, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:006903",2599,965,693,0,32,0,006903
"Census Tract 69.04, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:006904",3991,1573,1118,0,46,0,006904
"Census Tract 69.05, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:006905",1848,747,565,0,0,0,006905
"Census Tract 69.06, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:006906",3072,1496,936,0,0,0,006906
"Census Tract 70.01, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007001",4288,2016,343,0,7,0,007001
"Census Tract 70.02, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007002",3546,1416,1050,0,168,0,007002
"Census Tract 70.03, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007003",2663,940,699,0,76,0,007003
"Census Tract 71.01, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007101",3159,1276,919,0,390,0,007101
"Census Tract 71.02, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007102",3901,1327,1039,0,88,0,007102
"Census Tract 73.03, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007303",3018,1195,1091,0,0,0,007303
"Census Tract 73.04, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007304",1487,641,633,0,41,0,007304
"Census Tract 73.09, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007309",4479,1589,1315,0,0,0,007309
"Census Tract 73.10, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007310",2682,1162,666,0,0,0,007310
"Census Tract 73.11, Douglas County, Nebraska: Summary level: 140, state:31> county:055> tract:007311",3323,1214,646,0,0,0,007311
