"Jahr","Quartier_Name","Quartier_Nummer","Medianqmp"
2009,"Affoltern",111,6170
2010,"Affoltern",111,5120
2011,"Affoltern",111,4930
2012,"Affoltern",111,6070
2013,"Affoltern",111,7530
2014,"Affoltern",111,8350
2015,"Affoltern",111,7240
2016,"Affoltern",111,8070
2017,"Affoltern",111,10170
2018,"Affoltern",111,8610
2019,"Affoltern",111,9790
2009,"Albisrieden",91,7890
2010,"Albisrieden",91,7430
2011,"Albisrieden",91,9580
2012,"Albisrieden",91,8320
2013,"Albisrieden",91,7650
2014,"Albisrieden",91,7720
2015,"Albisrieden",91,8380
2016,"Albisrieden",91,8470
2017,"Albisrieden",91,9500
2018,"Albisrieden",91,12030
2019,"Albisrieden",91,9680
2009,"Alt-Wiedikon",31,6610
2010,"Alt-Wiedikon",31,7810
2011,"Alt-Wiedikon",31,5710
2012,"Alt-Wiedikon",31,7730
2013,"Alt-Wiedikon",31,8230
2014,"Alt-Wiedikon",31,8550
2015,"Alt-Wiedikon",31,10770
2016,"Alt-Wiedikon",31,12510
2017,"Alt-Wiedikon",31,11880
2018,"Alt-Wiedikon",31,12250
2019,"Alt-Wiedikon",31,12390
2009,"Altstetten",92,6030
2010,"Altstetten",92,7600
2011,"Altstetten",92,5880
2012,"Altstetten",92,6530
2013,"Altstetten",92,8520
2014,"Altstetten",92,10990
2015,"Altstetten",92,10480
2016,"Altstetten",92,10480
2017,"Altstetten",92,10190
2018,"Altstetten",92,12150
2019,"Altstetten",92,12330
2009,"City",14,4570
2015,"City",14,14550
2016,"City",14,14550
2009,"Enge",24,9220
2010,"Enge",24,10620
2011,"Enge",24,9050
2012,"Enge",24,14170
2013,"Enge",24,11300
2014,"Enge",24,11400
2015,"Enge",24,13230
2016,"Enge",24,14210
2017,"Enge",24,15680
2018,"Enge",24,17380
2019,"Enge",24,16670
2009,"Escher Wyss",52,12550
2010,"Escher Wyss",52,8580
2011,"Escher Wyss",52,11370
2012,"Escher Wyss",52,14860
2013,"Escher Wyss",52,13170
2014,"Escher Wyss",52,12170
2015,"Escher Wyss",52,11430
2016,"Escher Wyss",52,13300
2017,"Escher Wyss",52,10910
2018,"Escher Wyss",52,15570
2019,"Escher Wyss",52,17470
2009,"Fluntern",71,13890
2010,"Fluntern",71,12110
2011,"Fluntern",71,13330
2012,"Fluntern",71,15240
2013,"Fluntern",71,15390
2014,"Fluntern",71,14680
2015,"Fluntern",71,14690
2016,"Fluntern",71,15850
2017,"Fluntern",71,15340
2018,"Fluntern",71,16230
2019,"Fluntern",71,17980
2009,"Friesenberg",33,8450
2010,"Friesenberg",33,9570
2011,"Friesenberg",33,9120
2014,"Friesenberg",33,8190
2015,"Friesenberg",33,8940
2016,"Friesenberg",33,12680
2018,"Friesenberg",33,8700
2019,"Friesenberg",33,9260
2009,"Gewerbeschule",51,8930
2010,"Gewerbeschule",51,6440
2011,"Gewerbeschule",51,8460
2012,"Gewerbeschule",51,13550
2013,"Gewerbeschule",51,4560
2015,"Gewerbeschule",51,10800
2017,"Gewerbeschule",51,11120
2018,"Gewerbeschule",51,10000
2019,"Gewerbeschule",51,17810
2009,"Hard",44,5530
2010,"Hard",44,4000
2011,"Hard",44,8680
2012,"Hard",44,8340
2013,"Hard",44,11970
2014,"Hard",44,5950
2015,"Hard",44,6030
2016,"Hard",44,7070
2017,"Hard",44,10960
2018,"Hard",44,5000
2019,"Hard",44,7240
2009,"Hirslanden",73,10890
2010,"Hirslanden",73,13230
2011,"Hirslanden",73,11400
2012,"Hirslanden",73,14120
2013,"Hirslanden",73,17990
2014,"Hirslanden",73,15000
2015,"Hirslanden",73,16200
2016,"Hirslanden",73,13890
2017,"Hirslanden",73,15240
2018,"Hirslanden",73,15360
2019,"Hirslanden",73,17070
2009,"Hirzenbach",123,5630
2010,"Hirzenbach",123,6290
2011,"Hirzenbach",123,6370
2012,"Hirzenbach",123,6100
2013,"Hirzenbach",123,6110
2015,"Hirzenbach",123,7080
2016,"Hirzenbach",123,9000
2017,"Hirzenbach",123,8380
2019,"Hirzenbach",123,12070
2015,"Hochschulen",12,11150
2018,"Hochschulen",12,20000
2009,"Hottingen",72,14160
2010,"Hottingen",72,12250
2011,"Hottingen",72,14100
2012,"Hottingen",72,12500
2013,"Hottingen",72,12500
2014,"Hottingen",72,12180
2015,"Hottingen",72,9780
2016,"Hottingen",72,19050
2017,"Hottingen",72,14720
2018,"Hottingen",72,15510
2019,"Hottingen",72,14580
2009,"Höngg",101,7630
2010,"Höngg",101,8090
2011,"Höngg",101,9720
2012,"Höngg",101,9950
2013,"Höngg",101,10000
2014,"Höngg",101,10070
2015,"Höngg",101,11090
2016,"Höngg",101,10380
2017,"Höngg",101,10560
2018,"Höngg",101,9900
2019,"Höngg",101,12520
2009,"Langstrasse",42,6870
2010,"Langstrasse",42,8320
2011,"Langstrasse",42,9930
2012,"Langstrasse",42,9410
2013,"Langstrasse",42,10340
2014,"Langstrasse",42,10230
2015,"Langstrasse",42,14570
2016,"Langstrasse",42,6690
2017,"Langstrasse",42,11180
2018,"Langstrasse",42,11560
2019,"Langstrasse",42,17000
2009,"Leimbach",23,7720
2010,"Leimbach",23,3280
2011,"Leimbach",23,6840
2012,"Leimbach",23,8400
2013,"Leimbach",23,4010
2014,"Leimbach",23,8550
2015,"Leimbach",23,8630
2016,"Leimbach",23,10200
2017,"Leimbach",23,8610
2018,"Leimbach",23,8570
2019,"Leimbach",23,6580
2009,"Lindenhof",13,11210
2010,"Lindenhof",13,8850
2011,"Lindenhof",13,27590
2012,"Lindenhof",13,6470
2013,"Lindenhof",13,13330
2014,"Lindenhof",13,17820
2016,"Lindenhof",13,19010
2017,"Lindenhof",13,14310
2018,"Lindenhof",13,34470
2009,"Mühlebach",82,12840
2010,"Mühlebach",82,10730
2011,"Mühlebach",82,9180
2012,"Mühlebach",82,14510
2013,"Mühlebach",82,14060
2014,"Mühlebach",82,13990
2015,"Mühlebach",82,11430
2016,"Mühlebach",82,18900
2017,"Mühlebach",82,16350
2018,"Mühlebach",82,16300
2019,"Mühlebach",82,15140
2009,"Oberstrass",63,10310
2010,"Oberstrass",63,12780
2011,"Oberstrass",63,12230
2012,"Oberstrass",63,16480
2013,"Oberstrass",63,11880
2014,"Oberstrass",63,12660
2015,"Oberstrass",63,14620
2016,"Oberstrass",63,14630
2017,"Oberstrass",63,16730
2018,"Oberstrass",63,13210
2019,"Oberstrass",63,15840
2009,"Oerlikon",115,6600
2010,"Oerlikon",115,7990
2011,"Oerlikon",115,6920
2012,"Oerlikon",115,9560
2013,"Oerlikon",115,10460
2014,"Oerlikon",115,8570
2015,"Oerlikon",115,11170
2016,"Oerlikon",115,10710
2017,"Oerlikon",115,12610
2018,"Oerlikon",115,11500
2019,"Oerlikon",115,12620
2009,"Rathaus",11,13990
2010,"Rathaus",11,15160
2011,"Rathaus",11,9800
2012,"Rathaus",11,12500
2013,"Rathaus",11,14470
2015,"Rathaus",11,12500
2016,"Rathaus",11,18810
2017,"Rathaus",11,14000
2018,"Rathaus",11,17530
2019,"Rathaus",11,12860
2009,"Saatlen",121,4980
2011,"Saatlen",121,6360
2012,"Saatlen",121,5780
2013,"Saatlen",121,6120
2014,"Saatlen",121,10370
2015,"Saatlen",121,11870
2016,"Saatlen",121,6960
2017,"Saatlen",121,8680
2018,"Saatlen",121,10380
2019,"Saatlen",121,9960
2009,"Schwamendingen-Mitte",122,2580
2010,"Schwamendingen-Mitte",122,5020
2011,"Schwamendingen-Mitte",122,4740
2012,"Schwamendingen-Mitte",122,7550
2013,"Schwamendingen-Mitte",122,7380
2014,"Schwamendingen-Mitte",122,9220
2015,"Schwamendingen-Mitte",122,8940
2016,"Schwamendingen-Mitte",122,5660
2017,"Schwamendingen-Mitte",122,9610
2018,"Schwamendingen-Mitte",122,11080
2019,"Schwamendingen-Mitte",122,10870
2009,"Seebach",119,5700
2010,"Seebach",119,5610
2011,"Seebach",119,5360
2012,"Seebach",119,6400
2013,"Seebach",119,7360
2014,"Seebach",119,7260
2015,"Seebach",119,8370
2016,"Seebach",119,9640
2017,"Seebach",119,9200
2018,"Seebach",119,9230
2019,"Seebach",119,9150
2009,"Seefeld",81,10640
2010,"Seefeld",81,11340
2011,"Seefeld",81,9860
2012,"Seefeld",81,15690
2013,"Seefeld",81,20670
2014,"Seefeld",81,14320
2015,"Seefeld",81,19610
2016,"Seefeld",81,16390
2017,"Seefeld",81,14020
2018,"Seefeld",81,16780
2009,"Sihlfeld",34,8000
2010,"Sihlfeld",34,8380
2011,"Sihlfeld",34,17000
2012,"Sihlfeld",34,10530
2013,"Sihlfeld",34,8150
2014,"Sihlfeld",34,11050
2015,"Sihlfeld",34,12000
2016,"Sihlfeld",34,11890
2017,"Sihlfeld",34,12600
2018,"Sihlfeld",34,14220
2019,"Sihlfeld",34,10640
2009,"Unterstrass",61,9640
2010,"Unterstrass",61,8040
2011,"Unterstrass",61,11850
2012,"Unterstrass",61,13390
2013,"Unterstrass",61,9620
2014,"Unterstrass",61,10070
2015,"Unterstrass",61,8880
2016,"Unterstrass",61,9610
2017,"Unterstrass",61,12530
2018,"Unterstrass",61,13830
2019,"Unterstrass",61,11940
2009,"Weinegg",83,10560
2010,"Weinegg",83,12080
2011,"Weinegg",83,14000
2012,"Weinegg",83,10260
2013,"Weinegg",83,12220
2014,"Weinegg",83,13560
2015,"Weinegg",83,12650
2016,"Weinegg",83,14110
2017,"Weinegg",83,18020
2018,"Weinegg",83,13940
2019,"Weinegg",83,12640
2009,"Werd",41,6500
2010,"Werd",41,7270
2014,"Werd",41,9560
2016,"Werd",41,9310
2019,"Werd",41,14410
2009,"Wipkingen",102,7880
2010,"Wipkingen",102,9280
2011,"Wipkingen",102,9570
2012,"Wipkingen",102,8190
2013,"Wipkingen",102,11800
2014,"Wipkingen",102,10520
2015,"Wipkingen",102,8210
2016,"Wipkingen",102,10830
2017,"Wipkingen",102,10840
2018,"Wipkingen",102,12360
2019,"Wipkingen",102,11810
2009,"Witikon",74,8000
2010,"Witikon",74,8140
2011,"Witikon",74,9460
2012,"Witikon",74,7920
2013,"Witikon",74,9090
2014,"Witikon",74,11270
2015,"Witikon",74,11630
2016,"Witikon",74,12000
2017,"Witikon",74,12200
2018,"Witikon",74,11260
2019,"Witikon",74,12550
2009,"Wollishofen",21,10990
2010,"Wollishofen",21,9310
2011,"Wollishofen",21,8060
2012,"Wollishofen",21,11380
2013,"Wollishofen",21,10480
2014,"Wollishofen",21,10970
2015,"Wollishofen",21,11750
2016,"Wollishofen",21,12480
2017,"Wollishofen",21,13730
2018,"Wollishofen",21,9690
2019,"Wollishofen",21,13060
